image_path,label
imagenes_ecg\2.0\ecg_78610.png,2.0
imagenes_ecg\2.0\ecg_78611.png,2.0
imagenes_ecg\2.0\ecg_78612.png,2.0
imagenes_ecg\2.0\ecg_78613.png,2.0
imagenes_ecg\2.0\ecg_78614.png,2.0
imagenes_ecg\2.0\ecg_78615.png,2.0
imagenes_ecg\2.0\ecg_78616.png,2.0
imagenes_ecg\2.0\ecg_78617.png,2.0
imagenes_ecg\2.0\ecg_78618.png,2.0
imagenes_ecg\2.0\ecg_78619.png,2.0
imagenes_ecg\2.0\ecg_78620.png,2.0
imagenes_ecg\2.0\ecg_78621.png,2.0
imagenes_ecg\2.0\ecg_78622.png,2.0
imagenes_ecg\2.0\ecg_78623.png,2.0
imagenes_ecg\2.0\ecg_78624.png,2.0
imagenes_ecg\2.0\ecg_78625.png,2.0
imagenes_ecg\2.0\ecg_78626.png,2.0
imagenes_ecg\2.0\ecg_78627.png,2.0
imagenes_ecg\2.0\ecg_78628.png,2.0
imagenes_ecg\2.0\ecg_78629.png,2.0
imagenes_ecg\2.0\ecg_78630.png,2.0
imagenes_ecg\2.0\ecg_78631.png,2.0
imagenes_ecg\2.0\ecg_78632.png,2.0
imagenes_ecg\2.0\ecg_78633.png,2.0
imagenes_ecg\2.0\ecg_78634.png,2.0
imagenes_ecg\2.0\ecg_78635.png,2.0
imagenes_ecg\2.0\ecg_78636.png,2.0
imagenes_ecg\2.0\ecg_78637.png,2.0
imagenes_ecg\2.0\ecg_78638.png,2.0
imagenes_ecg\2.0\ecg_78639.png,2.0
imagenes_ecg\2.0\ecg_78640.png,2.0
imagenes_ecg\2.0\ecg_78641.png,2.0
imagenes_ecg\2.0\ecg_78642.png,2.0
imagenes_ecg\2.0\ecg_78643.png,2.0
imagenes_ecg\2.0\ecg_78644.png,2.0
imagenes_ecg\2.0\ecg_78645.png,2.0
imagenes_ecg\2.0\ecg_78646.png,2.0
imagenes_ecg\2.0\ecg_78647.png,2.0
imagenes_ecg\2.0\ecg_78648.png,2.0
imagenes_ecg\2.0\ecg_78649.png,2.0
imagenes_ecg\2.0\ecg_78650.png,2.0
imagenes_ecg\2.0\ecg_78651.png,2.0
imagenes_ecg\2.0\ecg_78652.png,2.0
imagenes_ecg\2.0\ecg_78653.png,2.0
imagenes_ecg\2.0\ecg_78654.png,2.0
imagenes_ecg\2.0\ecg_78655.png,2.0
imagenes_ecg\2.0\ecg_78656.png,2.0
imagenes_ecg\2.0\ecg_78657.png,2.0
imagenes_ecg\2.0\ecg_78658.png,2.0
imagenes_ecg\2.0\ecg_78659.png,2.0
imagenes_ecg\2.0\ecg_78660.png,2.0
imagenes_ecg\2.0\ecg_78661.png,2.0
imagenes_ecg\2.0\ecg_78662.png,2.0
imagenes_ecg\2.0\ecg_78663.png,2.0
imagenes_ecg\2.0\ecg_78664.png,2.0
imagenes_ecg\2.0\ecg_78665.png,2.0
imagenes_ecg\2.0\ecg_78666.png,2.0
imagenes_ecg\2.0\ecg_78667.png,2.0
imagenes_ecg\2.0\ecg_78668.png,2.0
imagenes_ecg\2.0\ecg_78669.png,2.0
imagenes_ecg\2.0\ecg_78670.png,2.0
imagenes_ecg\2.0\ecg_78671.png,2.0
imagenes_ecg\2.0\ecg_78672.png,2.0
imagenes_ecg\2.0\ecg_78673.png,2.0
imagenes_ecg\2.0\ecg_78674.png,2.0
imagenes_ecg\2.0\ecg_78675.png,2.0
imagenes_ecg\2.0\ecg_78676.png,2.0
imagenes_ecg\2.0\ecg_78677.png,2.0
imagenes_ecg\2.0\ecg_78678.png,2.0
imagenes_ecg\2.0\ecg_78679.png,2.0
imagenes_ecg\2.0\ecg_78680.png,2.0
imagenes_ecg\2.0\ecg_78681.png,2.0
imagenes_ecg\2.0\ecg_78682.png,2.0
imagenes_ecg\2.0\ecg_78683.png,2.0
imagenes_ecg\2.0\ecg_78684.png,2.0
imagenes_ecg\2.0\ecg_78685.png,2.0
imagenes_ecg\2.0\ecg_78686.png,2.0
imagenes_ecg\2.0\ecg_78687.png,2.0
imagenes_ecg\2.0\ecg_78688.png,2.0
imagenes_ecg\2.0\ecg_78689.png,2.0
imagenes_ecg\2.0\ecg_78690.png,2.0
imagenes_ecg\2.0\ecg_78691.png,2.0
imagenes_ecg\2.0\ecg_78692.png,2.0
imagenes_ecg\2.0\ecg_78693.png,2.0
imagenes_ecg\2.0\ecg_78694.png,2.0
imagenes_ecg\2.0\ecg_78695.png,2.0
imagenes_ecg\2.0\ecg_78696.png,2.0
imagenes_ecg\2.0\ecg_78697.png,2.0
imagenes_ecg\2.0\ecg_78698.png,2.0
imagenes_ecg\2.0\ecg_78699.png,2.0
imagenes_ecg\2.0\ecg_78700.png,2.0
imagenes_ecg\2.0\ecg_78701.png,2.0
imagenes_ecg\2.0\ecg_78702.png,2.0
imagenes_ecg\2.0\ecg_78703.png,2.0
imagenes_ecg\2.0\ecg_78704.png,2.0
imagenes_ecg\2.0\ecg_78705.png,2.0
imagenes_ecg\2.0\ecg_78706.png,2.0
imagenes_ecg\2.0\ecg_78707.png,2.0
imagenes_ecg\2.0\ecg_78708.png,2.0
imagenes_ecg\2.0\ecg_78709.png,2.0
imagenes_ecg\2.0\ecg_78710.png,2.0
imagenes_ecg\2.0\ecg_78711.png,2.0
imagenes_ecg\2.0\ecg_78712.png,2.0
imagenes_ecg\2.0\ecg_78713.png,2.0
imagenes_ecg\2.0\ecg_78714.png,2.0
imagenes_ecg\2.0\ecg_78715.png,2.0
imagenes_ecg\2.0\ecg_78716.png,2.0
imagenes_ecg\2.0\ecg_78717.png,2.0
imagenes_ecg\2.0\ecg_78718.png,2.0
imagenes_ecg\2.0\ecg_78719.png,2.0
imagenes_ecg\2.0\ecg_78720.png,2.0
imagenes_ecg\2.0\ecg_78721.png,2.0
imagenes_ecg\2.0\ecg_78722.png,2.0
imagenes_ecg\2.0\ecg_78723.png,2.0
imagenes_ecg\2.0\ecg_78724.png,2.0
imagenes_ecg\2.0\ecg_78725.png,2.0
imagenes_ecg\2.0\ecg_78726.png,2.0
imagenes_ecg\2.0\ecg_78727.png,2.0
imagenes_ecg\2.0\ecg_78728.png,2.0
imagenes_ecg\2.0\ecg_78729.png,2.0
imagenes_ecg\2.0\ecg_78730.png,2.0
imagenes_ecg\2.0\ecg_78731.png,2.0
imagenes_ecg\2.0\ecg_78732.png,2.0
imagenes_ecg\2.0\ecg_78733.png,2.0
imagenes_ecg\2.0\ecg_78734.png,2.0
imagenes_ecg\2.0\ecg_78735.png,2.0
imagenes_ecg\2.0\ecg_78736.png,2.0
imagenes_ecg\2.0\ecg_78737.png,2.0
imagenes_ecg\2.0\ecg_78738.png,2.0
imagenes_ecg\2.0\ecg_78739.png,2.0
imagenes_ecg\2.0\ecg_78740.png,2.0
imagenes_ecg\2.0\ecg_78741.png,2.0
imagenes_ecg\2.0\ecg_78742.png,2.0
imagenes_ecg\2.0\ecg_78743.png,2.0
imagenes_ecg\2.0\ecg_78744.png,2.0
imagenes_ecg\2.0\ecg_78745.png,2.0
imagenes_ecg\2.0\ecg_78746.png,2.0
imagenes_ecg\2.0\ecg_78747.png,2.0
imagenes_ecg\2.0\ecg_78748.png,2.0
imagenes_ecg\2.0\ecg_78749.png,2.0
imagenes_ecg\2.0\ecg_78750.png,2.0
imagenes_ecg\2.0\ecg_78751.png,2.0
imagenes_ecg\2.0\ecg_78752.png,2.0
imagenes_ecg\2.0\ecg_78753.png,2.0
imagenes_ecg\2.0\ecg_78754.png,2.0
imagenes_ecg\2.0\ecg_78755.png,2.0
imagenes_ecg\2.0\ecg_78756.png,2.0
imagenes_ecg\2.0\ecg_78757.png,2.0
imagenes_ecg\2.0\ecg_78758.png,2.0
imagenes_ecg\2.0\ecg_78759.png,2.0
imagenes_ecg\2.0\ecg_78760.png,2.0
imagenes_ecg\2.0\ecg_78761.png,2.0
imagenes_ecg\2.0\ecg_78762.png,2.0
imagenes_ecg\2.0\ecg_78763.png,2.0
imagenes_ecg\2.0\ecg_78764.png,2.0
imagenes_ecg\2.0\ecg_78765.png,2.0
imagenes_ecg\2.0\ecg_78766.png,2.0
imagenes_ecg\2.0\ecg_78767.png,2.0
imagenes_ecg\2.0\ecg_78768.png,2.0
imagenes_ecg\2.0\ecg_78769.png,2.0
imagenes_ecg\2.0\ecg_78770.png,2.0
imagenes_ecg\2.0\ecg_78771.png,2.0
imagenes_ecg\2.0\ecg_78772.png,2.0
imagenes_ecg\2.0\ecg_78773.png,2.0
imagenes_ecg\2.0\ecg_78774.png,2.0
imagenes_ecg\2.0\ecg_78775.png,2.0
imagenes_ecg\2.0\ecg_78776.png,2.0
imagenes_ecg\2.0\ecg_78777.png,2.0
imagenes_ecg\2.0\ecg_78778.png,2.0
imagenes_ecg\2.0\ecg_78779.png,2.0
imagenes_ecg\2.0\ecg_78780.png,2.0
imagenes_ecg\2.0\ecg_78781.png,2.0
imagenes_ecg\2.0\ecg_78782.png,2.0
imagenes_ecg\2.0\ecg_78783.png,2.0
imagenes_ecg\2.0\ecg_78784.png,2.0
imagenes_ecg\2.0\ecg_78785.png,2.0
imagenes_ecg\2.0\ecg_78786.png,2.0
imagenes_ecg\2.0\ecg_78787.png,2.0
imagenes_ecg\2.0\ecg_78788.png,2.0
imagenes_ecg\2.0\ecg_78789.png,2.0
imagenes_ecg\2.0\ecg_78790.png,2.0
imagenes_ecg\2.0\ecg_78791.png,2.0
imagenes_ecg\2.0\ecg_78792.png,2.0
imagenes_ecg\2.0\ecg_78793.png,2.0
imagenes_ecg\2.0\ecg_78794.png,2.0
imagenes_ecg\2.0\ecg_78795.png,2.0
imagenes_ecg\2.0\ecg_78796.png,2.0
imagenes_ecg\2.0\ecg_78797.png,2.0
imagenes_ecg\2.0\ecg_78798.png,2.0
imagenes_ecg\2.0\ecg_78799.png,2.0
imagenes_ecg\2.0\ecg_78800.png,2.0
imagenes_ecg\2.0\ecg_78801.png,2.0
imagenes_ecg\2.0\ecg_78802.png,2.0
imagenes_ecg\2.0\ecg_78803.png,2.0
imagenes_ecg\2.0\ecg_78804.png,2.0
imagenes_ecg\2.0\ecg_78805.png,2.0
imagenes_ecg\2.0\ecg_78806.png,2.0
imagenes_ecg\2.0\ecg_78807.png,2.0
imagenes_ecg\2.0\ecg_78808.png,2.0
imagenes_ecg\2.0\ecg_78809.png,2.0
imagenes_ecg\2.0\ecg_78810.png,2.0
imagenes_ecg\2.0\ecg_78811.png,2.0
imagenes_ecg\2.0\ecg_78812.png,2.0
imagenes_ecg\2.0\ecg_78813.png,2.0
imagenes_ecg\2.0\ecg_78814.png,2.0
imagenes_ecg\2.0\ecg_78815.png,2.0
imagenes_ecg\2.0\ecg_78816.png,2.0
imagenes_ecg\2.0\ecg_78817.png,2.0
imagenes_ecg\2.0\ecg_78818.png,2.0
imagenes_ecg\2.0\ecg_78819.png,2.0
imagenes_ecg\2.0\ecg_78820.png,2.0
imagenes_ecg\2.0\ecg_78821.png,2.0
imagenes_ecg\2.0\ecg_78822.png,2.0
imagenes_ecg\2.0\ecg_78823.png,2.0
imagenes_ecg\2.0\ecg_78824.png,2.0
imagenes_ecg\2.0\ecg_78825.png,2.0
imagenes_ecg\2.0\ecg_78826.png,2.0
imagenes_ecg\2.0\ecg_78827.png,2.0
imagenes_ecg\2.0\ecg_78828.png,2.0
imagenes_ecg\2.0\ecg_78829.png,2.0
imagenes_ecg\2.0\ecg_78830.png,2.0
imagenes_ecg\2.0\ecg_78831.png,2.0
imagenes_ecg\2.0\ecg_78832.png,2.0
imagenes_ecg\2.0\ecg_78833.png,2.0
imagenes_ecg\2.0\ecg_78834.png,2.0
imagenes_ecg\2.0\ecg_78835.png,2.0
imagenes_ecg\2.0\ecg_78836.png,2.0
imagenes_ecg\2.0\ecg_78837.png,2.0
imagenes_ecg\2.0\ecg_78838.png,2.0
imagenes_ecg\2.0\ecg_78839.png,2.0
imagenes_ecg\2.0\ecg_78840.png,2.0
imagenes_ecg\2.0\ecg_78841.png,2.0
imagenes_ecg\2.0\ecg_78842.png,2.0
imagenes_ecg\2.0\ecg_78843.png,2.0
imagenes_ecg\2.0\ecg_78844.png,2.0
imagenes_ecg\2.0\ecg_78845.png,2.0
imagenes_ecg\2.0\ecg_78846.png,2.0
imagenes_ecg\2.0\ecg_78847.png,2.0
imagenes_ecg\2.0\ecg_78848.png,2.0
imagenes_ecg\2.0\ecg_78849.png,2.0
imagenes_ecg\2.0\ecg_78850.png,2.0
imagenes_ecg\2.0\ecg_78851.png,2.0
imagenes_ecg\2.0\ecg_78852.png,2.0
imagenes_ecg\2.0\ecg_78853.png,2.0
imagenes_ecg\2.0\ecg_78854.png,2.0
imagenes_ecg\2.0\ecg_78855.png,2.0
imagenes_ecg\2.0\ecg_78856.png,2.0
imagenes_ecg\2.0\ecg_78857.png,2.0
imagenes_ecg\2.0\ecg_78858.png,2.0
imagenes_ecg\2.0\ecg_78859.png,2.0
imagenes_ecg\2.0\ecg_78860.png,2.0
imagenes_ecg\2.0\ecg_78861.png,2.0
imagenes_ecg\2.0\ecg_78862.png,2.0
imagenes_ecg\2.0\ecg_78863.png,2.0
imagenes_ecg\2.0\ecg_78864.png,2.0
imagenes_ecg\2.0\ecg_78865.png,2.0
imagenes_ecg\2.0\ecg_78866.png,2.0
imagenes_ecg\2.0\ecg_78867.png,2.0
imagenes_ecg\2.0\ecg_78868.png,2.0
imagenes_ecg\2.0\ecg_78869.png,2.0
imagenes_ecg\2.0\ecg_78870.png,2.0
imagenes_ecg\2.0\ecg_78871.png,2.0
imagenes_ecg\2.0\ecg_78872.png,2.0
imagenes_ecg\2.0\ecg_78873.png,2.0
imagenes_ecg\2.0\ecg_78874.png,2.0
imagenes_ecg\2.0\ecg_78875.png,2.0
imagenes_ecg\2.0\ecg_78876.png,2.0
imagenes_ecg\2.0\ecg_78877.png,2.0
imagenes_ecg\2.0\ecg_78878.png,2.0
imagenes_ecg\2.0\ecg_78879.png,2.0
imagenes_ecg\2.0\ecg_78880.png,2.0
imagenes_ecg\2.0\ecg_78881.png,2.0
imagenes_ecg\2.0\ecg_78882.png,2.0
imagenes_ecg\2.0\ecg_78883.png,2.0
imagenes_ecg\2.0\ecg_78884.png,2.0
imagenes_ecg\2.0\ecg_78885.png,2.0
imagenes_ecg\2.0\ecg_78886.png,2.0
imagenes_ecg\2.0\ecg_78887.png,2.0
imagenes_ecg\2.0\ecg_78888.png,2.0
imagenes_ecg\2.0\ecg_78889.png,2.0
imagenes_ecg\2.0\ecg_78890.png,2.0
imagenes_ecg\2.0\ecg_78891.png,2.0
imagenes_ecg\2.0\ecg_78892.png,2.0
imagenes_ecg\2.0\ecg_78893.png,2.0
imagenes_ecg\2.0\ecg_78894.png,2.0
imagenes_ecg\2.0\ecg_78895.png,2.0
imagenes_ecg\2.0\ecg_78896.png,2.0
imagenes_ecg\2.0\ecg_78897.png,2.0
imagenes_ecg\2.0\ecg_78898.png,2.0
imagenes_ecg\2.0\ecg_78899.png,2.0
imagenes_ecg\2.0\ecg_78900.png,2.0
imagenes_ecg\2.0\ecg_78901.png,2.0
imagenes_ecg\2.0\ecg_78902.png,2.0
imagenes_ecg\2.0\ecg_78903.png,2.0
imagenes_ecg\2.0\ecg_78904.png,2.0
imagenes_ecg\2.0\ecg_78905.png,2.0
imagenes_ecg\2.0\ecg_78906.png,2.0
imagenes_ecg\2.0\ecg_78907.png,2.0
imagenes_ecg\2.0\ecg_78908.png,2.0
imagenes_ecg\2.0\ecg_78909.png,2.0
imagenes_ecg\2.0\ecg_78910.png,2.0
imagenes_ecg\2.0\ecg_78911.png,2.0
imagenes_ecg\2.0\ecg_78912.png,2.0
imagenes_ecg\2.0\ecg_78913.png,2.0
imagenes_ecg\2.0\ecg_78914.png,2.0
imagenes_ecg\2.0\ecg_78915.png,2.0
imagenes_ecg\2.0\ecg_78916.png,2.0
imagenes_ecg\2.0\ecg_78917.png,2.0
imagenes_ecg\2.0\ecg_78918.png,2.0
imagenes_ecg\2.0\ecg_78919.png,2.0
imagenes_ecg\2.0\ecg_78920.png,2.0
imagenes_ecg\2.0\ecg_78921.png,2.0
imagenes_ecg\2.0\ecg_78922.png,2.0
imagenes_ecg\2.0\ecg_78923.png,2.0
imagenes_ecg\2.0\ecg_78924.png,2.0
imagenes_ecg\2.0\ecg_78925.png,2.0
imagenes_ecg\2.0\ecg_78926.png,2.0
imagenes_ecg\2.0\ecg_78927.png,2.0
imagenes_ecg\2.0\ecg_78928.png,2.0
imagenes_ecg\2.0\ecg_78929.png,2.0
imagenes_ecg\2.0\ecg_78930.png,2.0
imagenes_ecg\2.0\ecg_78931.png,2.0
imagenes_ecg\2.0\ecg_78932.png,2.0
imagenes_ecg\2.0\ecg_78933.png,2.0
imagenes_ecg\2.0\ecg_78934.png,2.0
imagenes_ecg\2.0\ecg_78935.png,2.0
imagenes_ecg\2.0\ecg_78936.png,2.0
imagenes_ecg\2.0\ecg_78937.png,2.0
imagenes_ecg\2.0\ecg_78938.png,2.0
imagenes_ecg\2.0\ecg_78939.png,2.0
imagenes_ecg\2.0\ecg_78940.png,2.0
imagenes_ecg\2.0\ecg_78941.png,2.0
imagenes_ecg\2.0\ecg_78942.png,2.0
imagenes_ecg\2.0\ecg_78943.png,2.0
imagenes_ecg\2.0\ecg_78944.png,2.0
imagenes_ecg\2.0\ecg_78945.png,2.0
imagenes_ecg\2.0\ecg_78946.png,2.0
imagenes_ecg\2.0\ecg_78947.png,2.0
imagenes_ecg\2.0\ecg_78948.png,2.0
imagenes_ecg\2.0\ecg_78949.png,2.0
imagenes_ecg\2.0\ecg_78950.png,2.0
imagenes_ecg\2.0\ecg_78951.png,2.0
imagenes_ecg\2.0\ecg_78952.png,2.0
imagenes_ecg\2.0\ecg_78953.png,2.0
imagenes_ecg\2.0\ecg_78954.png,2.0
imagenes_ecg\2.0\ecg_78955.png,2.0
imagenes_ecg\2.0\ecg_78956.png,2.0
imagenes_ecg\2.0\ecg_78957.png,2.0
imagenes_ecg\2.0\ecg_78958.png,2.0
imagenes_ecg\2.0\ecg_78959.png,2.0
imagenes_ecg\2.0\ecg_78960.png,2.0
imagenes_ecg\2.0\ecg_78961.png,2.0
imagenes_ecg\2.0\ecg_78962.png,2.0
imagenes_ecg\2.0\ecg_78963.png,2.0
imagenes_ecg\2.0\ecg_78964.png,2.0
imagenes_ecg\2.0\ecg_78965.png,2.0
imagenes_ecg\2.0\ecg_78966.png,2.0
imagenes_ecg\2.0\ecg_78967.png,2.0
imagenes_ecg\2.0\ecg_78968.png,2.0
imagenes_ecg\2.0\ecg_78969.png,2.0
imagenes_ecg\2.0\ecg_78970.png,2.0
imagenes_ecg\2.0\ecg_78971.png,2.0
imagenes_ecg\2.0\ecg_78972.png,2.0
imagenes_ecg\2.0\ecg_78973.png,2.0
imagenes_ecg\2.0\ecg_78974.png,2.0
imagenes_ecg\2.0\ecg_78975.png,2.0
imagenes_ecg\2.0\ecg_78976.png,2.0
imagenes_ecg\2.0\ecg_78977.png,2.0
imagenes_ecg\2.0\ecg_78978.png,2.0
imagenes_ecg\2.0\ecg_78979.png,2.0
imagenes_ecg\2.0\ecg_78980.png,2.0
imagenes_ecg\2.0\ecg_78981.png,2.0
imagenes_ecg\2.0\ecg_78982.png,2.0
imagenes_ecg\2.0\ecg_78983.png,2.0
imagenes_ecg\2.0\ecg_78984.png,2.0
imagenes_ecg\2.0\ecg_78985.png,2.0
imagenes_ecg\2.0\ecg_78986.png,2.0
imagenes_ecg\2.0\ecg_78987.png,2.0
imagenes_ecg\2.0\ecg_78988.png,2.0
imagenes_ecg\2.0\ecg_78989.png,2.0
imagenes_ecg\2.0\ecg_78990.png,2.0
imagenes_ecg\2.0\ecg_78991.png,2.0
imagenes_ecg\2.0\ecg_78992.png,2.0
imagenes_ecg\2.0\ecg_78993.png,2.0
imagenes_ecg\2.0\ecg_78994.png,2.0
imagenes_ecg\2.0\ecg_78995.png,2.0
imagenes_ecg\2.0\ecg_78996.png,2.0
imagenes_ecg\2.0\ecg_78997.png,2.0
imagenes_ecg\2.0\ecg_78998.png,2.0
imagenes_ecg\2.0\ecg_78999.png,2.0
imagenes_ecg\2.0\ecg_79000.png,2.0
imagenes_ecg\2.0\ecg_79001.png,2.0
imagenes_ecg\2.0\ecg_79002.png,2.0
imagenes_ecg\2.0\ecg_79003.png,2.0
imagenes_ecg\2.0\ecg_79004.png,2.0
imagenes_ecg\2.0\ecg_79005.png,2.0
imagenes_ecg\2.0\ecg_79006.png,2.0
imagenes_ecg\2.0\ecg_79007.png,2.0
imagenes_ecg\2.0\ecg_79008.png,2.0
imagenes_ecg\2.0\ecg_79009.png,2.0
imagenes_ecg\2.0\ecg_79010.png,2.0
imagenes_ecg\2.0\ecg_79011.png,2.0
imagenes_ecg\2.0\ecg_79012.png,2.0
imagenes_ecg\2.0\ecg_79013.png,2.0
imagenes_ecg\2.0\ecg_79014.png,2.0
imagenes_ecg\2.0\ecg_79015.png,2.0
imagenes_ecg\2.0\ecg_79016.png,2.0
imagenes_ecg\2.0\ecg_79017.png,2.0
imagenes_ecg\2.0\ecg_79018.png,2.0
imagenes_ecg\2.0\ecg_79019.png,2.0
imagenes_ecg\2.0\ecg_79020.png,2.0
imagenes_ecg\2.0\ecg_79021.png,2.0
imagenes_ecg\2.0\ecg_79022.png,2.0
imagenes_ecg\2.0\ecg_79023.png,2.0
imagenes_ecg\2.0\ecg_79024.png,2.0
imagenes_ecg\2.0\ecg_79025.png,2.0
imagenes_ecg\2.0\ecg_79026.png,2.0
imagenes_ecg\2.0\ecg_79027.png,2.0
imagenes_ecg\2.0\ecg_79028.png,2.0
imagenes_ecg\2.0\ecg_79029.png,2.0
imagenes_ecg\2.0\ecg_79030.png,2.0
imagenes_ecg\2.0\ecg_79031.png,2.0
imagenes_ecg\2.0\ecg_79032.png,2.0
imagenes_ecg\2.0\ecg_79033.png,2.0
imagenes_ecg\2.0\ecg_79034.png,2.0
imagenes_ecg\2.0\ecg_79035.png,2.0
imagenes_ecg\2.0\ecg_79036.png,2.0
imagenes_ecg\2.0\ecg_79037.png,2.0
imagenes_ecg\2.0\ecg_79038.png,2.0
imagenes_ecg\2.0\ecg_79039.png,2.0
imagenes_ecg\2.0\ecg_79040.png,2.0
imagenes_ecg\2.0\ecg_79041.png,2.0
imagenes_ecg\2.0\ecg_79042.png,2.0
imagenes_ecg\2.0\ecg_79043.png,2.0
imagenes_ecg\2.0\ecg_79044.png,2.0
imagenes_ecg\2.0\ecg_79045.png,2.0
imagenes_ecg\2.0\ecg_79046.png,2.0
imagenes_ecg\2.0\ecg_79047.png,2.0
imagenes_ecg\2.0\ecg_79048.png,2.0
imagenes_ecg\2.0\ecg_79049.png,2.0
imagenes_ecg\2.0\ecg_79050.png,2.0
imagenes_ecg\2.0\ecg_79051.png,2.0
imagenes_ecg\2.0\ecg_79052.png,2.0
imagenes_ecg\2.0\ecg_79053.png,2.0
imagenes_ecg\2.0\ecg_79054.png,2.0
imagenes_ecg\2.0\ecg_79055.png,2.0
imagenes_ecg\2.0\ecg_79056.png,2.0
imagenes_ecg\2.0\ecg_79057.png,2.0
imagenes_ecg\2.0\ecg_79058.png,2.0
imagenes_ecg\2.0\ecg_79059.png,2.0
imagenes_ecg\2.0\ecg_79060.png,2.0
imagenes_ecg\2.0\ecg_79061.png,2.0
imagenes_ecg\2.0\ecg_79062.png,2.0
imagenes_ecg\2.0\ecg_79063.png,2.0
imagenes_ecg\2.0\ecg_79064.png,2.0
imagenes_ecg\2.0\ecg_79065.png,2.0
imagenes_ecg\2.0\ecg_79066.png,2.0
imagenes_ecg\2.0\ecg_79067.png,2.0
imagenes_ecg\2.0\ecg_79068.png,2.0
imagenes_ecg\2.0\ecg_79069.png,2.0
imagenes_ecg\2.0\ecg_79070.png,2.0
imagenes_ecg\2.0\ecg_79071.png,2.0
imagenes_ecg\2.0\ecg_79072.png,2.0
imagenes_ecg\2.0\ecg_79073.png,2.0
imagenes_ecg\2.0\ecg_79074.png,2.0
imagenes_ecg\2.0\ecg_79075.png,2.0
imagenes_ecg\2.0\ecg_79076.png,2.0
imagenes_ecg\2.0\ecg_79077.png,2.0
imagenes_ecg\2.0\ecg_79078.png,2.0
imagenes_ecg\2.0\ecg_79079.png,2.0
imagenes_ecg\2.0\ecg_79080.png,2.0
imagenes_ecg\2.0\ecg_79081.png,2.0
imagenes_ecg\2.0\ecg_79082.png,2.0
imagenes_ecg\2.0\ecg_79083.png,2.0
imagenes_ecg\2.0\ecg_79084.png,2.0
imagenes_ecg\2.0\ecg_79085.png,2.0
imagenes_ecg\2.0\ecg_79086.png,2.0
imagenes_ecg\2.0\ecg_79087.png,2.0
imagenes_ecg\2.0\ecg_79088.png,2.0
imagenes_ecg\2.0\ecg_79089.png,2.0
imagenes_ecg\2.0\ecg_79090.png,2.0
imagenes_ecg\2.0\ecg_79091.png,2.0
imagenes_ecg\2.0\ecg_79092.png,2.0
imagenes_ecg\2.0\ecg_79093.png,2.0
imagenes_ecg\2.0\ecg_79094.png,2.0
imagenes_ecg\2.0\ecg_79095.png,2.0
imagenes_ecg\2.0\ecg_79096.png,2.0
imagenes_ecg\2.0\ecg_79097.png,2.0
imagenes_ecg\2.0\ecg_79098.png,2.0
imagenes_ecg\2.0\ecg_79099.png,2.0
imagenes_ecg\2.0\ecg_79100.png,2.0
imagenes_ecg\2.0\ecg_79101.png,2.0
imagenes_ecg\2.0\ecg_79102.png,2.0
imagenes_ecg\2.0\ecg_79103.png,2.0
imagenes_ecg\2.0\ecg_79104.png,2.0
imagenes_ecg\2.0\ecg_79105.png,2.0
imagenes_ecg\2.0\ecg_79106.png,2.0
imagenes_ecg\2.0\ecg_79107.png,2.0
imagenes_ecg\2.0\ecg_79108.png,2.0
imagenes_ecg\2.0\ecg_79109.png,2.0
imagenes_ecg\2.0\ecg_79110.png,2.0
imagenes_ecg\2.0\ecg_79111.png,2.0
imagenes_ecg\2.0\ecg_79112.png,2.0
imagenes_ecg\2.0\ecg_79113.png,2.0
imagenes_ecg\2.0\ecg_79114.png,2.0
imagenes_ecg\2.0\ecg_79115.png,2.0
imagenes_ecg\2.0\ecg_79116.png,2.0
imagenes_ecg\2.0\ecg_79117.png,2.0
imagenes_ecg\2.0\ecg_79118.png,2.0
imagenes_ecg\2.0\ecg_79119.png,2.0
imagenes_ecg\2.0\ecg_79120.png,2.0
imagenes_ecg\2.0\ecg_79121.png,2.0
imagenes_ecg\2.0\ecg_79122.png,2.0
imagenes_ecg\2.0\ecg_79123.png,2.0
imagenes_ecg\2.0\ecg_79124.png,2.0
imagenes_ecg\2.0\ecg_79125.png,2.0
imagenes_ecg\2.0\ecg_79126.png,2.0
imagenes_ecg\2.0\ecg_79127.png,2.0
imagenes_ecg\2.0\ecg_79128.png,2.0
imagenes_ecg\2.0\ecg_79129.png,2.0
imagenes_ecg\2.0\ecg_79130.png,2.0
imagenes_ecg\2.0\ecg_79131.png,2.0
imagenes_ecg\2.0\ecg_79132.png,2.0
imagenes_ecg\2.0\ecg_79133.png,2.0
imagenes_ecg\2.0\ecg_79134.png,2.0
imagenes_ecg\2.0\ecg_79135.png,2.0
imagenes_ecg\2.0\ecg_79136.png,2.0
imagenes_ecg\2.0\ecg_79137.png,2.0
imagenes_ecg\2.0\ecg_79138.png,2.0
imagenes_ecg\2.0\ecg_79139.png,2.0
imagenes_ecg\2.0\ecg_79140.png,2.0
imagenes_ecg\2.0\ecg_79141.png,2.0
imagenes_ecg\2.0\ecg_79142.png,2.0
imagenes_ecg\2.0\ecg_79143.png,2.0
imagenes_ecg\2.0\ecg_79144.png,2.0
imagenes_ecg\2.0\ecg_79145.png,2.0
imagenes_ecg\2.0\ecg_79146.png,2.0
imagenes_ecg\2.0\ecg_79147.png,2.0
